A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_NET_SHORT!PIN_NO_SWAP_PIN!PIN_NO_PIN_ESCAPE!PIN_PIN_ESCAPE!PIN_PIN_SIGNAL_MODEL!PIN_NO_DRC!PIN_NO_SHAPE_CONNECT!
S!12V_IN!12V!1!@xbld_production_tools.schematic1(sch_1):ins245@connector.\con1.normal\(chips)!CON1_M4_CON1!!!F23!!!!!!!!
S!GND!GND1!1!@xbld_production_tools.schematic1(sch_1):ins259@connector.\con1.normal\(chips)!CON1_M4_CON1!!!F21!!!!!!!!
S!GND!GND2!1!@xbld_production_tools.schematic1(sch_1):ins273@connector.\con1.normal\(chips)!CON1_M4_CON1!!!F20!!!!!!!!
S!FPGA_TDI!JTAG!1!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!GND!JTAG!10!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!GND!JTAG!2!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!!JTAG!3!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!!JTAG!4!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!FPGA_TMS!JTAG!5!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!!JTAG!6!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!FPGA_TDO!JTAG!7!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!F_3V3!JTAG!8!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!FPGA_TCK!JTAG!9!@xbld_production_tools.schematic1(sch_1):ins659@connector.\header 5x2.normal\(chips)!HEADER 5X2_SHDR0S254P5X2_JTAG_H!!!F7!!!!!!!!
S!12V!J5!1!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!12V!J5!2!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!GND!J5!3!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!GND!J5!4!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!TP1!J5!5!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!!J5!6!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!!J5!7!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!!J5!8!@xbld_production_tools.schematic1(sch_1):ins712@connector.\header 4x2.normal\(chips)!HEADER 4X2_SHDR0S254P4X2_HEADER!!!F11!!!!!!!!
S!POWEN1!J1!1!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_GPIO2!J1!10!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_GPIO3!J1!11!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_GPIO4!J1!12!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!GND!J1!13!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!N13545666!J1!14!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!POWEN2!J1!2!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART1_RX!J1!3!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART1_TX!J1!4!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART2_RX!J1!5!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART2_TX!J1!6!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART3_RX!J1!7!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_UART3_TX!J1!8!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!ARM_GPIO1!J1!9!@xbld_production_tools.schematic1(sch_1):ins13544859@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F16!!!!!!!!
S!F_3V3!J6!1!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!!J6!10!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!!J6!11!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!!J6!12!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!!J6!13!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!!J6!14!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!GND!J6!2!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!FPGA_TCK!J6!3!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!FPGA_TMS!J6!4!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
S!FPGA_TDI!J6!5!@xbld_production_tools.schematic1(sch_1):ins334@connector.\header 14.normal\(chips)!HEADER 14_SHDR0S254P14X1_HEADER!!!F15!!!!!!!!
